{"a" : 3, "b" : 4, "c" : 5}	scalene
{"a" : 3, "b" : 3, "c" : 1}	isosceles
{"a" : 3, "b" : 3, "c" : 3}	equilateral
{"a" : 3, "b" : 4, "c" : 100}	error
{"" : 3, "b" : 4, "c" : 5}  error 
{"" : 3, "b" : 3, "c" : 1}	error 
{"" : 3, "b" : 3, "c" : 3}	error 
{"a" : 3, "" : 4, "c" : 5}  error 
{"a" : 3, "" : 3, "c" : 1}	error 
{"a" : 3, "" : 4, "c" : 3}	error 
{"a" : 3, "b" : 4, "" : 5}	error 
{"a" : 3, "b" : 3, "" : 1}	error 
{"a" : 3, "b" : 3, "" : 3}	error 
{"a" : 3, "b" : 4, "b" : 5}	error 
{"a" : 3, "b" : 3, "a" : 1}	error 
{"a" : 3, "b" : 3, c : 3}	error 
{"a" : 0, "b" : 4, "c" : 5}	error 
{3 : "a", "b" : 3, "c" : 1}	error 
{"a" : 3, "b" : 3, "c" : 3}	error 
{"a" : 7, "b" : 3, "c" : 5}	scalene
{"a" : 1, "b" : 2, "c" : 2}	isosceles
{"a" : 2, "b" : 2, "c" : 2}	equilateral
{"a" : 3, "a" : 4, "c" : 5} error 
{"a" : 3, "a" : 3, "c" : 1}	error 
{"a" : 3, "a" : 4, "c" : 3}	error 
{"a" : 3, "b" : 4, "c" ; 5}	error
{"a" : 3; "b" : 3, "c" : 1}	error
{"a" : 3, "b" , 3, "c" : 3}	error
{"a" : 5, "b" : 8, "c" : 7}	scalene
{"a" : 4, "b" : 4, "c" : 2}	isosceles
{"a" : 5, "b" : 5, "c" : 5}	equilateral
{"a" : 2, "b" : 5, "c" : 3}	scalene
{"a" : 2, "b" : 2, "c" : 3}	isosceles
{"a" : 4, "b" : 4, "c" : 4}	equilateral
{"a" : 4, "b" : 3, "c" : 7}	scalene
{"a" : 2, "b" : 4, "c" : 2}	isosceles
{"a" : 1, "b" : 1, "c" : 1}	equilateral
{"a" : 2, "b" : 3, "c" : 1}	scalene
{"a" : 4, "b" : 5, "c" : 5}	isosceles
{"a" : 4, "b" : 4, "c" : 4}	equilateral
{"a" : 4, "b" : 3, "c" : 1}	scalene
{"a" : 2, "b" : 2, "c" : 1}	isosceles
{"a" : 6, "b" : 6, "c" : 6}	equilateral